trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,5,0.0,left,164,322,10.5753,20.7637,10.1884,1,1,
1,5,0.0,left,375,529,24.1814,34.1118,9.9305,1,1,
2,5,0.0,left,574,718,37.0136,46.2992,9.2856,1,1,
3,5,0.0,right,788,955,50.8131,61.5819,10.7688,1,1,
4,5,0.0,left,978,1087,63.0650,70.0937,7.0287,1,1,
5,5,0.0,right,1158,1310,74.6720,84.4736,9.8015,1,1,
6,5,0.0,left,1320,1437,85.1184,92.6630,7.5446,1,1,
7,5,0.0,left,1516,1638,97.7572,105.6242,7.8670,1,1,
8,5,0.0,right,1684,1820,108.5904,117.3602,8.7698,1,1,
9,5,0.0,left,1905,2015,122.8413,129.9345,7.0932,1,1,
10,5,0.0,right,2050,2196,132.1914,141.6060,9.4146,1,1,
11,5,0.0,left,2210,2351,142.5088,151.6010,9.0922,1,1,
12,5,0.0,left,2361,2475,152.2458,159.5970,7.3511,1,1,
13,5,0.0,left,2507,2625,161.6605,169.2695,7.6091,1,1,
14,5,0.0,right,2672,2789,172.3003,179.8448,7.5446,1,1,
15,5,0.0,left,2823,2938,182.0373,189.4529,7.4156,1,1,
16,5,0.0,left,3016,3152,194.4826,203.2524,8.7698,1,1,
17,5,0.0,right,3180,3304,205.0579,213.0539,7.9960,1,1,
18,5,0.0,right,3366,3479,217.0519,224.3385,7.2866,1,1,
19,5,0.0,right,3504,3618,225.9506,233.3018,7.3511,1,1,
20,5,1.0,left,4553,4705,293.5940,303.3955,9.8015,1,1,
21,5,1.0,right,4718,4840,304.2338,312.1008,7.8670,1,1,
22,5,1.0,left,4849,4959,312.6811,319.7743,7.0932,1,1,
23,5,1.0,left,4983,5114,321.3219,329.7693,8.4474,1,1,
24,5,1.0,right,5183,5299,334.2186,341.6987,7.4801,1,1,
25,5,1.0,left,5317,5435,342.8594,350.4685,7.6091,1,1,
26,5,1.0,right,5440,5566,350.7909,358.9159,8.1249,1,1,
27,5,1.0,left,5602,5714,361.2373,368.4594,7.2222,1,1,
28,5,1.0,right,5747,5871,370.5874,378.5834,7.9960,0,1,
29,5,1.0,right,5946,6056,383.4196,390.5128,7.0932,1,1,
30,5,1.0,left,6121,6260,394.7043,403.6675,8.9632,1,1,
31,5,1.0,right,6287,6391,405.4086,412.1149,6.7063,1,1,
32,5,1.0,right,6460,6584,416.5642,424.5602,7.9960,1,1,
33,5,1.0,right,6620,6744,426.8816,434.8776,7.9960,1,1,
34,5,1.0,right,6765,6873,436.2317,443.1960,6.9642,1,1,
35,5,1.0,right,6920,7038,446.2267,453.8358,7.6091,1,1,
36,5,1.0,right,7102,7222,457.9627,465.7008,7.7380,1,1,
37,5,1.0,left,7227,7348,466.0232,473.8257,7.8025,1,1,
38,5,1.0,left,7408,7563,477.6947,487.6897,9.9950,1,1,
39,5,1.0,right,7597,7737,489.8821,498.9098,9.0277,1,1,
40,5,2.0,left,8673,8806,559.2665,567.8428,8.5763,1,1,
41,5,2.0,left,8823,8942,568.9390,576.6126,7.6736,1,1,
42,5,2.0,left,8979,9088,578.9985,586.0272,7.0287,1,1,
43,5,2.0,left,9097,9214,586.6076,594.1521,7.5446,1,1,
44,5,2.0,right,9279,9413,598.3436,606.9844,8.6408,1,1,
45,5,2.0,left,9423,9544,607.6292,615.4317,7.8025,1,1,
46,5,2.0,right,9602,9721,619.1718,626.8453,7.6736,1,1,
47,5,2.0,left,9787,9921,631.1013,639.7421,8.6408,1,1,
48,5,2.0,right,9942,10063,641.0962,648.8987,7.8025,1,1,
49,5,2.0,right,10104,10223,651.5426,659.2161,7.6736,1,1,
50,5,2.0,left,10297,10429,663.9879,672.4997,8.5118,1,1,
51,5,2.0,right,10454,10594,674.1118,683.1395,9.0277,0,1,
52,5,2.0,left,10636,10742,685.8479,692.6831,6.8353,1,1,
53,5,2.0,left,10748,10908,693.0700,703.3874,10.3174,0,1,
54,5,2.0,right,10915,11014,703.8388,710.2227,6.3839,1,1,
55,5,2.0,left,11073,11214,714.0272,723.1194,9.0922,1,1,
56,5,2.0,left,11281,11413,727.4398,735.9516,8.5118,1,1,
57,5,2.0,left,11500,11616,741.5617,749.0418,7.4801,1,1,
58,5,2.0,right,11697,11821,754.2650,762.2610,7.9960,1,1,
59,5,2.0,right,11862,11998,764.9048,773.6746,8.7698,1,1,
60,5,3.0,right,12933,13076,833.9668,843.1879,9.2212,1,1,
61,5,3.0,right,13103,13376,844.9290,862.5330,17.6040,1,1,
62,5,3.0,right,13450,13582,867.3048,875.8166,8.5118,0,1,
63,5,3.0,left,13657,13794,880.6529,889.4872,8.8343,1,1,
64,5,3.0,right,13850,13988,893.0982,901.9970,8.8987,1,1,
65,5,3.0,right,14007,14117,903.2222,910.3154,7.0932,1,1,
66,5,3.0,left,14165,14306,913.4106,922.5028,9.0922,1,1,
67,5,3.0,right,14340,14469,924.6952,933.0136,8.3184,1,1,
68,5,3.0,left,14479,14611,933.6584,942.1703,8.5118,1,1,
69,5,3.0,left,14636,14770,943.7824,952.4232,8.6408,1,1,
70,5,3.0,right,14838,14985,956.8081,966.2872,9.4791,1,1,
71,5,3.0,right,15020,15155,968.5441,977.2494,8.7053,0,1,
72,5,3.0,left,15168,15291,978.0877,986.0191,7.9315,1,1,
73,5,3.0,right,15328,15468,988.4050,997.4327,9.0277,1,1,
74,5,3.0,left,15477,15592,998.0131,1005.4287,7.4156,1,1,
75,5,3.0,left,15615,15749,1006.9118,1015.5526,8.6408,1,1,
76,5,3.0,right,15784,15921,1017.8096,1026.6438,8.8343,1,1,
77,5,3.0,right,15929,16054,1027.1597,1035.2202,8.0605,1,1,
78,5,3.0,right,16124,16260,1039.7340,1048.5038,8.7698,1,1,
79,5,3.0,left,16308,16424,1051.5990,1059.0791,7.4801,1,1,
80,5,4.0,left,17358,17499,1119.3068,1128.3990,9.0922,1,1,
81,5,4.0,right,17579,17716,1133.5577,1142.3919,8.8343,1,1,
82,5,4.0,right,17733,17884,1143.4882,1153.2252,9.7370,1,1,
83,5,4.0,right,17894,18016,1153.8700,1161.7370,7.8670,1,1,
84,5,4.0,right,18084,18214,1166.1219,1174.5048,8.3829,1,1,
85,5,4.0,right,18280,18432,1178.7607,1188.5622,9.8015,0,1,
86,5,4.0,right,18451,18575,1189.7874,1197.7834,7.9960,0,1,
87,5,4.0,right,18647,18761,1202.4262,1209.7773,7.3511,1,1,
88,5,4.0,left,18826,18954,1213.9688,1222.2227,8.2539,1,1,
89,5,4.0,right,18966,19085,1222.9965,1230.6700,7.6736,1,1,
90,5,4.0,right,19106,19215,1232.0242,1239.0529,7.0287,1,1,
91,5,4.0,right,19236,19351,1240.4071,1247.8227,7.4156,1,1,
92,5,4.0,right,19434,19570,1253.1748,1261.9446,8.7698,0,1,
93,5,4.0,left,19626,19750,1265.5557,1273.5516,7.9960,1,1,
94,5,4.0,right,19797,19923,1276.5824,1284.7073,8.1249,1,1,
95,5,4.0,right,19981,20123,1288.4474,1297.6040,9.1567,1,1,
96,5,4.0,left,20132,20272,1298.1844,1307.2121,9.0277,1,1,
97,5,4.0,left,20298,20432,1308.8887,1317.5295,8.6408,1,1,
98,5,4.0,right,20486,20635,1321.0116,1330.6196,9.6081,1,1,
99,5,4.0,right,20680,20807,1333.5214,1341.7108,8.1894,1,1,
100,5,5.0,left,21741,21908,1401.9385,1412.7073,10.7688,0,1,
101,5,5.0,right,21917,22033,1413.2877,1420.7678,7.4801,1,1,
102,5,5.0,right,22082,22210,1423.9275,1432.1814,8.2539,1,1,
103,5,5.0,right,22226,22356,1433.2131,1441.5960,8.3829,1,1,
104,5,5.0,left,22431,22562,1446.4322,1454.8796,8.4474,1,1,
105,5,5.0,left,22619,22743,1458.5552,1466.5511,7.9960,1,1,
106,5,5.0,right,22817,22959,1471.3229,1480.4796,9.1567,0,1,
107,5,5.0,left,23035,23164,1485.3804,1493.6987,8.3184,1,1,
108,5,5.0,right,23236,23377,1498.3416,1507.4338,9.0922,1,1,
109,5,5.0,right,23458,23589,1512.6569,1521.1043,8.4474,1,1,
110,5,5.0,left,23596,23734,1521.5557,1530.4544,8.8987,1,1,
111,5,5.0,right,23759,23878,1532.0665,1539.7401,7.6736,1,1,
112,5,5.0,left,23932,24069,1543.2222,1552.0564,8.8343,1,1,
113,5,5.0,left,24110,24239,1554.7003,1563.0186,8.3184,1,1,
114,5,5.0,left,24247,24370,1563.5345,1571.4660,7.9315,1,1,
115,5,5.0,left,24438,24560,1575.8509,1583.7179,7.8670,1,1,
116,5,5.0,left,24628,24744,1588.1028,1595.5829,7.4801,1,1,
117,5,5.0,right,24818,24953,1600.3547,1609.0599,8.7053,1,1,
118,5,5.0,right,25022,25236,1613.5093,1627.3088,13.7995,1,1,
119,5,5.0,left,25309,25448,1632.0161,1640.9793,8.9632,1,1,
120,5,5.0,right,25456,25572,1641.4952,1648.9753,7.4801,1,1,
121,5,5.0,left,25598,25723,1650.6519,1658.7123,8.0605,1,1,
122,5,5.0,right,25768,25883,1661.6141,1669.0297,7.4156,1,1,
123,5,5.0,left,25942,26076,1672.8343,1681.4751,8.6408,1,1,
124,5,5.0,right,26141,26268,1685.6665,1693.8559,8.1894,1,1,
125,5,5.0,right,26282,26399,1694.7587,1702.3033,7.5446,1,1,
126,5,5.0,left,26431,26562,1704.3668,1712.8141,8.4474,1,1,
127,5,5.0,left,26585,26696,1714.2972,1721.4549,7.1577,1,1,
128,5,5.0,right,26744,26877,1724.5501,1733.1264,8.5763,0,1,
129,5,5.0,right,26949,27064,1737.7693,1745.1849,7.4156,1,1,
130,5,5.0,left,27115,27229,1748.4736,1755.8247,7.3511,1,1,
131,5,5.0,right,27277,27392,1758.9199,1766.3355,7.4156,1,1,
132,5,5.0,right,27437,27567,1769.2373,1777.6202,8.3829,1,1,
133,5,5.0,left,27616,27736,1780.7798,1788.5179,7.7380,1,1,
134,5,5.0,left,27785,27905,1791.6776,1799.4156,7.7380,1,1,
135,5,5.0,right,27931,28058,1801.0922,1809.2816,8.1894,1,1,
136,5,5.0,right,28141,28265,1814.6338,1822.6297,7.9960,0,1,
137,5,5.0,right,28296,28425,1824.6287,1832.9471,8.3184,1,1,
138,5,5.0,left,28480,28622,1836.4937,1845.6504,9.1567,1,1,
139,5,5.0,left,28647,28750,1847.2625,1853.9043,6.6418,1,1,
